"band","element_id","word"
"Aerosmith",8548,"cover"
"Aerosmith",8548,"mouth"
"Aerosmith",8548,"air"
"Aerosmith",8548,"bends"
"Aerosmith",8548,"oooh"
"Aerosmith",8548,"close"
"Aerosmith",8548,"eyes"
"Aerosmith",8548,"oooh"
"Aerosmith",8548,"live"
"Aerosmith",8548,"belief"
"Aerosmith",8549,"real"
"Aerosmith",8549,"top"
"Aerosmith",8549,"manner"
"Aerosmith",8549,"lies"
"Aerosmith",8549,"conniver"
"Aerosmith",8549,"heart"
"Aerosmith",8549,"pumpin"
"Aerosmith",8549,"floozy"
"Aerosmith",8549,"late"
"Aerosmith",8549,"night"
"Aerosmith",8549,"driver"
"Aerosmith",8549,"hand"
"Aerosmith",8549,"clothes"
"Aerosmith",8549,"smiling"
"Aerosmith",8549,"cheshire"
"Aerosmith",8549,"cat"
"Aerosmith",8550,"leave"
"Aerosmith",8550,"kinda"
"Aerosmith",8550,"saturday"
"Aerosmith",8550,"night"
"Aerosmith",8550,"love"
"Aerosmith",8550,"til"
"Aerosmith",8550,"cows"
"Aerosmith",8550,"home"
"Aerosmith",8550,"dream"
"Aerosmith",8550,"wake"
"Aerosmith",8550,"smile"
"Aerosmith",8551,"oooh"
"Aerosmith",8551,"close"
"Aerosmith",8551,"eyes"
"Aerosmith",8551,"oooh"
"Aerosmith",8551,"hell"
"Aerosmith",8551,"belief"
"Aerosmith",8552,"real"
"Aerosmith",8552,"top"
"Aerosmith",8552,"manner"
"Aerosmith",8552,"lies"
"Aerosmith",8552,"conniver"
"Aerosmith",8552,"heart"
"Aerosmith",8552,"pumpin"
"Aerosmith",8552,"floozy"
"Aerosmith",8552,"late"
"Aerosmith",8552,"night"
"Aerosmith",8552,"driver"
"Aerosmith",8552,"hand"
"Aerosmith",8552,"clothes"
"Aerosmith",8552,"smiling"
"Aerosmith",8552,"cheshire"
"Aerosmith",8552,"cat"
"Aerosmith",8553,"urchin"
"Aerosmith",8553,"moon"
"Aerosmith",8553,"situation"
"Aerosmith",8553,"sea"
"Aerosmith",8553,"putting"
"Aerosmith",8553,"ring"
"Aerosmith",8553,"rose"
"Aerosmith",8553,"pull"
"Aerosmith",8553,"daisy"
"Aerosmith",8553,"chain"
"Aerosmith",8553,"cover"
"Aerosmith",8553,"head"
"Aerosmith",8554,"oooh"
"Aerosmith",8554,"close"
"Aerosmith",8554,"eyes"
"Aerosmith",8554,"oooh"
"Aerosmith",8554,"live"
"Aerosmith",8554,"belief"
"Aerosmith",8555,"real"
"Aerosmith",8555,"top"
"Aerosmith",8555,"manner"
"Aerosmith",8555,"lies"
"Aerosmith",8555,"conniver"
"Aerosmith",8555,"heart"
"Aerosmith",8555,"pumpin"
"Aerosmith",8555,"floozy"
"Aerosmith",8555,"late"
"Aerosmith",8555,"night"
"Aerosmith",8555,"driver"
"Aerosmith",8555,"hand"
"Aerosmith",8555,"clothes"
"Aerosmith",8555,"smiling"
"Aerosmith",8555,"cheshire"
"Aerosmith",8555,"cat"
"Aerosmith",8556,"tonight"
"Aerosmith",8556,"hold"
"Aerosmith",8556,"bed"
"Aerosmith",8556,"ride"
"Aerosmith",8556,"mends"
"Aerosmith",8556,"cover"
"Aerosmith",8556,"mouth"
"Aerosmith",8556,"air"
"Aerosmith",8556,"bends"
"Aerosmith",8556,"oooh"
"Aerosmith",8556,"close"
"Aerosmith",8556,"eyes"
"Aerosmith",8556,"oooh"
"Aerosmith",8556,"live"
"Aerosmith",8556,"belief"
"Aerosmith",8557,"real"
"Aerosmith",8557,"top"
"Aerosmith",8557,"manner"
"Aerosmith",8557,"lies"
"Aerosmith",8557,"conniver"
"Aerosmith",8557,"heart"
"Aerosmith",8557,"pumpin"
"Aerosmith",8557,"floozy"
"Aerosmith",8557,"late"
"Aerosmith",8557,"night"
"Aerosmith",8557,"driver"
"Aerosmith",8557,"hand"
"Aerosmith",8557,"clothes"
"Aerosmith",8557,"smiling"
"Aerosmith",8557,"cheshire"
"Aerosmith",8557,"cat"
"Aerosmith",8558,"yea"
"Aerosmith",8558,"hate"
"Aerosmith",8558,"slow"
"Aerosmith",8558,"gotta"
"Aerosmith",8558,"amused"
"Aerosmith",8558,"love"
"Aerosmith",8558,"rocket"
"Aerosmith",8558,"purrs"
"Aerosmith",8558,"blurs"
"Aerosmith",8558,"gotta"
"Aerosmith",8558,"love"
"Aerosmith",8558,"watch"
"Aerosmith",8558,"light"
"Aerosmith",8558,"fuse"
"Aerosmith",8558,"lookin"
"Aerosmith",8558,"yesterday"
"Aerosmith",8558,"blow"
"Aerosmith",8558,"navigate"
"Aerosmith",8558,"ride"
"Aerosmith",8558,"rocket"
"Aerosmith",8558,"88"
"Aerosmith",8559,"call"
"Aerosmith",8559,"chump"
"Aerosmith",8559,"change"
"Aerosmith",8559,"sump'n"
"Aerosmith",8559,"protege"
"Aerosmith",8559,"nuclear"
"Aerosmith",8559,"rocket"
"Aerosmith",8559,"88"
"Aerosmith",8560,"darkside"
"Aerosmith",8560,"moon"
"Aerosmith",8560,"leave"
"Aerosmith",8560,"somthin"
"Aerosmith",8560,"dune"
"Aerosmith",8560,"home"
"Aerosmith",8560,"ten"
"Aerosmith",8560,"gonna"
"Aerosmith",8560,"wait"
"Aerosmith",8560,"rocket"
"Aerosmith",8560,"88"
"Aerosmith",8561,"light"
"Aerosmith",8561,"honey"
"Aerosmith",8561,"fire"
"Aerosmith",8561,"watch"
"Aerosmith",8561,"rockets"
"Aerosmith",8561,"glow"
"Aerosmith",8561,"gee"
"Aerosmith",8561,"suit"
"Aerosmith",8561,"spot"
"Aerosmith",8561,"gee"
"Aerosmith",8561,"admit"
"Aerosmith",8561,"rocket"
"Aerosmith",8561,"88"
"Aerosmith",8561,"honey"
"Aerosmith",8562,"wall"
"Aerosmith",8562,"watch"
"Aerosmith",8562,"earth"
"Aerosmith",8562,"swear"
"Aerosmith",8562,"rub"
"Aerosmith",8562,"nose"
"Aerosmith",8562,"outer"
"Aerosmith",8562,"space"
"Aerosmith",8562,"red"
"Aerosmith",8562,"hot"
"Aerosmith",8562,"fireball"
"Aerosmith",8563,"wanna"
"Aerosmith",8563,"jump"
"Aerosmith",8563,"afraid"
"Aerosmith",8563,"fall"
"Aerosmith",8563,"wanna"
"Aerosmith",8563,"holler"
"Aerosmith",8563,"jones"
"Aerosmith",8563,"hold"
"Aerosmith",8563,"rockin"
"Aerosmith",8563,"pneumonia"
"Aerosmith",8563,"boogie"
"Aerosmith",8563,"woogie"
"Aerosmith",8563,"flu"
"Aerosmith",8564,"lovin"
"Aerosmith",8564,"baby"
"Aerosmith",8564,"wanna"
"Aerosmith",8564,"kiss"
"Aerosmith",8564,"girl's"
"Aerosmith",8564,"tall"
"Aerosmith",8564,"hold"
"Aerosmith",8564,"rockin"
"Aerosmith",8564,"pneumonia"
"Aerosmith",8564,"boogie"
"Aerosmith",8564,"woogie"
"Aerosmith",8564,"flu"
"Aerosmith",8565,"wanna"
"Aerosmith",8565,"scream"
"Aerosmith",8565,"runnin"
"Aerosmith",8565,"feets"
"Aerosmith",8565,"slow"
"Aerosmith",8565,"hold"
"Aerosmith",8565,"rockin"
"Aerosmith",8565,"pneumonia"
"Aerosmith",8565,"boogie"
"Aerosmith",8565,"woogie"
"Aerosmith",8565,"flu"
"Aerosmith",8566,"baby"
"Aerosmith",8566,"callin"
"Aerosmith",8566,"hurry"
"Aerosmith",8566,"home"
"Aerosmith",8566,"leavin"
"Aerosmith",8566,"takin"
"Aerosmith",8566,"hold"
"Aerosmith",8566,"rockin"
"Aerosmith",8566,"pneumonia"
"Aerosmith",8566,"joe"
"Aerosmith",8566,"perry"
"Aerosmith",8567,"lovin"
"Aerosmith",8567,"baby"
"Aerosmith",8567,"wanna"
"Aerosmith",8567,"kiss"
"Aerosmith",8567,"girl's"
"Aerosmith",8567,"tall"
"Aerosmith",8567,"hold"
"Aerosmith",8567,"rockin"
"Aerosmith",8567,"pneumonia"
"Aerosmith",8567,"boogie"
"Aerosmith",8567,"woogie"
"Aerosmith",8567,"flu"
"Aerosmith",8568,"wanna"
"Aerosmith",8568,"scream"
"Aerosmith",8568,"wanna"
"Aerosmith",8568,"scream"
"Aerosmith",8568,"hold"
"Aerosmith",8568,"rockin"
"Aerosmith",8568,"pneumonia"
"Aerosmith",8568,"matter"
"Aerosmith",8569,"tellin"
"Aerosmith",8569,"true"
"Aerosmith",8569,"everythin"
"Aerosmith",8569,"nothin"
"Aerosmith",8569,"gettin"
"Aerosmith",8569,"strangest"
"Aerosmith",8569,"feelin"
"Aerosmith",8569,"baby"
"Aerosmith",8569,"remember"
"Aerosmith",8569,"life"
"Aerosmith",8569,"livin"
"Aerosmith",8569,"love"
"Aerosmith",8569,"givin"
"Aerosmith",8569,"set"
"Aerosmith",8569,"spinnin"
"Aerosmith",8569,"touchin"
"Aerosmith",8569,"ground"
"Aerosmith",8569,"round"
"Aerosmith",8569,"round"
"Aerosmith",8570,"bothered"
"Aerosmith",8570,"lookit"
"Aerosmith",8570,"everythin"
"Aerosmith",8570,"nothin"
"Aerosmith",8570,"gettin"
"Aerosmith",8570,"strangest"
"Aerosmith",8570,"feelin"
"Aerosmith",8570,"baby"
"Aerosmith",8570,"remember"
"Aerosmith",8570,"life"
"Aerosmith",8570,"livin"
"Aerosmith",8570,"love"
"Aerosmith",8570,"givin"
"Aerosmith",8570,"set"
"Aerosmith",8570,"spinnin"
"Aerosmith",8570,"touchin"
"Aerosmith",8570,"ground"
"Aerosmith",8570,"round"
"Aerosmith",8570,"round"
"Aerosmith",8570,"round"
"Aerosmith",8570,"round"
"Aerosmith",8570,"round"
"Aerosmith",8570,"round"
"Aerosmith",8570,"round"
"Aerosmith",8571,"remember"
"Aerosmith",8571,"days"
"Aerosmith",8571,"sweet"
"Aerosmith",8571,"sixteen"
"Aerosmith",8571,"caught"
"Aerosmith",8571,"blaze"
"Aerosmith",8571,"else's"
"Aerosmith",8571,"dreams"
"Aerosmith",8571,"lookit"
"Aerosmith",8571,"everythin"
"Aerosmith",8571,"nothin"
"Aerosmith",8571,"gettin"
"Aerosmith",8571,"strangest"
"Aerosmith",8571,"feelin"
"Aerosmith",8571,"baby"
"Aerosmith",8571,"remember"
"Aerosmith",8571,"goin"
"Aerosmith",8571,"round"
"Aerosmith",8571,"round"
"Aerosmith",8572,"goin"
"Aerosmith",8572,"round"
"Aerosmith",8572,"round"
"Aerosmith",8573,"stage"
"Aerosmith",8573,"coach"
"Aerosmith",8573,"lady"
"Aerosmith",8573,"hourglass"
"Aerosmith",8573,"body"
"Aerosmith",8573,"makin"
"Aerosmith",8573,"glow"
"Aerosmith",8573,"night"
"Aerosmith",8573,"lover"
"Aerosmith",8573,"tonight"
"Aerosmith",8573,"bad"
"Aerosmith",8573,"lonely"
"Aerosmith",8573,"school"
"Aerosmith",8573,"boy"
"Aerosmith",8573,"rat"
"Aerosmith",8573,"bad"
"Aerosmith",8574,"salt"
"Aerosmith",8574,"lake"
"Aerosmith",8574,"city"
"Aerosmith",8574,"salt"
"Aerosmith",8574,"lickin"
"Aerosmith",8574,"biddies"
"Aerosmith",8574,"bogus"
"Aerosmith",8574,"honey"
"Aerosmith",8574,"stinkin"
"Aerosmith",8574,"gin"
"Aerosmith",8574,"daddy"
"Aerosmith",8574,"hard"
"Aerosmith",8574,"pretty"
"Aerosmith",8574,"scarred"
"Aerosmith",8574,"kickin"
"Aerosmith",8574,"ass"
"Aerosmith",8574,"playin"
"Aerosmith",8574,"poker"
"Aerosmith",8574,"win"
"Aerosmith",8574,"bad"
"Aerosmith",8574,"lonely"
"Aerosmith",8574,"school"
"Aerosmith",8574,"boy"
"Aerosmith",8574,"rat"
"Aerosmith",8574,"bad"
"Aerosmith",8575,"bad"
"Aerosmith",8576,"bad"
"Aerosmith",8577,"loose"
"Aerosmith",8577,"lady"
"Aerosmith",8577,"mama"
"Aerosmith",8577,"katy"
"Aerosmith",8577,"chivalry"
"Aerosmith",8577,"born"
"Aerosmith",8577,"feet"
"Aerosmith",8577,"shoulda"
"Aerosmith",8577,"pa"
"Aerosmith",8577,"shot"
"Aerosmith",8577,"dice"
"Aerosmith",8577,"night"
"Aerosmith",8577,"daddy"
"Aerosmith",8577,"sleep"
"Aerosmith",8577,"bad"
"Aerosmith",8577,"lonely"
"Aerosmith",8577,"school"
"Aerosmith",8577,"boy"
"Aerosmith",8577,"rat"
"Aerosmith",8577,"bad"
"Aerosmith",8577,"bad"
"Aerosmith",8577,"lord"
"Aerosmith",8577,"bad"
"Aerosmith",8577,"bad"
"Aerosmith",8577,"lord"
"Aerosmith",8577,"bad"
"Aerosmith",8577,"bad"
"Aerosmith",8577,"bad"
"Aerosmith",8577,"bad"
"Aerosmith",8577,"bad"
"Aerosmith",8578,"cooler"
"Aerosmith",8578,"lay"
"Aerosmith",8578,"low"
"Aerosmith",8578,"coincidental"
"Aerosmith",8578,"murder"
"Aerosmith",8578,"judge's"
"Aerosmith",8578,"constipation"
"Aerosmith",8578,"head"
"Aerosmith",8578,"wife's"
"Aerosmith",8578,"aggravation"
"Aerosmith",8578,"dead"
"Aerosmith",8579,"story"
"Aerosmith",8579,"song"
"Aerosmith",8579,"dance"
"Aerosmith",8579,"friend"
"Aerosmith",8579,"story"
"Aerosmith",8579,"song"
"Aerosmith",8579,"dance"
"Aerosmith",8579,"friend"
"Aerosmith",8580,"gotcha"
"Aerosmith",8580,"cocaine"
"Aerosmith",8580,"found"
"Aerosmith",8580,"gun"
"Aerosmith",8580,"smoothy"
"Aerosmith",8580,"lawyer"
"Aerosmith",8580,"getcha"
"Aerosmith",8580,"undone"
"Aerosmith",8580,"love"
"Aerosmith",8580,"south"
"Aerosmith",8580,"town"
"Aerosmith",8580,"gonna"
"Aerosmith",8581,"story"
"Aerosmith",8581,"song"
"Aerosmith",8581,"dance"
"Aerosmith",8581,"friend"
"Aerosmith",8581,"story"
"Aerosmith",8581,"story"
"Aerosmith",8581,"song"
"Aerosmith",8581,"dance"
"Aerosmith",8582,"fate"
"Aerosmith",8582,"knockin"
"Aerosmith",8582,"doors"
"Aerosmith",8582,"start"
"Aerosmith",8582,"lockin"
"Aerosmith",8582,"time"
"Aerosmith",8582,"connection"
"Aerosmith",8582,"change"
"Aerosmith",8582,"direction"
"Aerosmith",8582,"gonna"
"Aerosmith",8582,"change"
"Aerosmith",8582,"rearrange"
"Aerosmith",8582,"stand"
"Aerosmith",8582,"pain"
"Aerosmith",8582,"friend"
"Aerosmith",8583,"low"
"Aerosmith",8583,"dirty"
"Aerosmith",8583,"walkin"
"Aerosmith",8583,"street"
"Aerosmith",8583,"hurdy"
"Aerosmith",8583,"gurdy"
"Aerosmith",8583,"meet"
"Aerosmith",8583,"love"
"Aerosmith",8583,"south"
"Aerosmith",8583,"town"
"Aerosmith",8583,"gonna"
"Aerosmith",8584,"story"
"Aerosmith",8584,"song"
"Aerosmith",8584,"dance"
"Aerosmith",8584,"friend"
"Aerosmith",8584,"story"
"Aerosmith",8584,"song"
"Aerosmith",8584,"song"
"Aerosmith",8584,"dance"
"Aerosmith",8585,"sleepy"
"Aerosmith",8585,"sickness"
"Aerosmith",8585,"mind"
"Aerosmith",8586,"children"
"Aerosmith",8586,"scream"
"Aerosmith",8586,"forever"
"Aerosmith",8586,"pain"
"Aerosmith",8586,"feel"
"Aerosmith",8586,"pain"
"Aerosmith",8586,"feel"
"Aerosmith",8586,"pain"
"Aerosmith",8586,"feel"
"Aerosmith",8586,"pain"
"Aerosmith",8586,"feel"
"Aerosmith",8586,"pain"
"Aerosmith",8587,"sleepy"
"Aerosmith",8587,"sickness"
"Aerosmith",8587,"fever"
"Aerosmith",8587,"hot"
"Aerosmith",8587,"hell"
"Aerosmith",8588,"children"
"Aerosmith",8588,"night"
"Aerosmith",8588,"coming"
"Aerosmith",8588,"scream"
"Aerosmith",8588,"pain"
"Aerosmith",8589,"scream"
"Aerosmith",8589,"pain"
"Aerosmith",8589,"scream"
"Aerosmith",8589,"pain"
"Aerosmith",8589,"scream"
"Aerosmith",8589,"pain"
"Aerosmith",8589,"scream"
"Aerosmith",8589,"pain"
"Aerosmith",8590,"yayaya"
"Aerosmith",8591,"blues"
"Aerosmith",8591,"hearted"
"Aerosmith",8591,"lady"
"Aerosmith",8591,"sleepy"
"Aerosmith",8591,"love"
"Aerosmith",8591,"devil"
"Aerosmith",8591,"brought"
"Aerosmith",8591,"sea's"
"Aerosmith",8591,"thousand"
"Aerosmith",8591,"drawn"
"Aerosmith",8591,"sin"
"Aerosmith",8591,"seasons"
"Aerosmith",8591,"wither"
"Aerosmith",8591,"holdin"
"Aerosmith",8592,"ooh"
"Aerosmith",8592,"woe"
"Aerosmith",8592,"feel"
"Aerosmith",8592,"badly"
"Aerosmith",8592,"ooh"
"Aerosmith",8592,"woe"
"Aerosmith",8592,"feel"
"Aerosmith",8592,"sadly"
"Aerosmith",8592,"time"
"Aerosmith",8592,"bound"
"Aerosmith",8592,"lose"
"Aerosmith",8592,"mind"
"Aerosmith",8592,"live"
"Aerosmith",8592,"borrowed"
"Aerosmith",8592,"time"
"Aerosmith",8592,"wind"
"Aerosmith",8592,"sail"
"Aerosmith",8593,"fireflies"
"Aerosmith",8593,"dance"
"Aerosmith",8593,"heat"
"Aerosmith",8593,"hound"
"Aerosmith",8593,"dogs"
"Aerosmith",8593,"bay"
"Aerosmith",8593,"moon"
"Aerosmith",8593,"ship"
"Aerosmith",8593,"leaves"
"Aerosmith",8593,"midnight"
"Aerosmith",8594,"awaken"
"Aerosmith",8594,"heat"
"Aerosmith",8594,"candle"
"Aerosmith",8594,"sea's"
"Aerosmith",8594,"thousand"
"Aerosmith",8594,"drawn"
"Aerosmith",8594,"sin"
"Aerosmith",8594,"seasons"
"Aerosmith",8594,"wither"
"Aerosmith",8594,"holdin"
"Aerosmith",8595,"ooh"
"Aerosmith",8595,"woe"
"Aerosmith",8595,"feel"
"Aerosmith",8595,"badly"
"Aerosmith",8595,"ooh"
"Aerosmith",8595,"woe"
"Aerosmith",8595,"feel"
"Aerosmith",8595,"sadly"
"Aerosmith",8595,"time"
"Aerosmith",8595,"bound"
"Aerosmith",8595,"lose"
"Aerosmith",8595,"mind"
"Aerosmith",8595,"live"
"Aerosmith",8595,"borrowed"
"Aerosmith",8595,"time"
"Aerosmith",8595,"wind"
"Aerosmith",8595,"sail"
"Aerosmith",8596,"tryin"
"Aerosmith",8596,"soul"
"Aerosmith",8596,"gotta"
"Aerosmith",8596,"hear"
"Aerosmith",8596,"rock"
"Aerosmith",8596,"roll"
"Aerosmith",8597,"shame"
"Aerosmith",8597,"shame"
"Aerosmith",8597,"shame"
"Aerosmith",8597,"babe"
"Aerosmith",8597,"shame"
"Aerosmith",8597,"shame"
"Aerosmith",8597,"shame"
"Aerosmith",8597,"baby"
"Aerosmith",8598,"lolita"
"Aerosmith",8598,"steady"
"Aerosmith",8598,"toot"
"Aerosmith",8598,"sweet"
"Aerosmith",8598,"powder"
"Aerosmith",8598,"nose"
"Aerosmith",8598,"shame"
"Aerosmith",8598,"shame"
"Aerosmith",8598,"shame"
"Aerosmith",8598,"babe"
"Aerosmith",8598,"shame"
"Aerosmith",8598,"shame"
"Aerosmith",8598,"shame"
"Aerosmith",8598,"babe"
"Aerosmith",8599,"hey"
"Aerosmith",8599,"smith"
"Aerosmith",8599,"hank"
"Aerosmith",8599,"pank"
"Aerosmith",8599,"pulling"
"Aerosmith",8599,"knickers"
"Aerosmith",8599,"ah"
"Aerosmith",8599,"gonna"
"Aerosmith",8599,"spank"
"Aerosmith",8600,"shame"
"Aerosmith",8600,"shame"
"Aerosmith",8600,"baby"
"Aerosmith",8600,"shame"
"Aerosmith",8600,"shame"
"Aerosmith",8600,"shame"
"Aerosmith",8600,"babe"
"Aerosmith",8601,"joe"
"Aerosmith",8601,"perry"
"Aerosmith",8601,"oooh"
"Aerosmith",8601,"style"
"Aerosmith",8601,"killer"
"Aerosmith",8601,"bee"
"Aerosmith",8601,"buzz"
"Aerosmith",8602,"phoned"
"Aerosmith",8602,"home"
"Aerosmith",8602,"night"
"Aerosmith",8602,"p.m.s"
"Aerosmith",8602,"bitchin"
"Aerosmith",8602,"gotta"
"Aerosmith",8602,"gotta"
"Aerosmith",8603,"shame"
"Aerosmith",8603,"shame"
"Aerosmith",8603,"shame"
"Aerosmith",8603,"babe"
"Aerosmith",8603,"shame"
"Aerosmith",8603,"shame"
"Aerosmith",8603,"shame"
"Aerosmith",8603,"shame"
"Aerosmith",8603,"shame"
"Aerosmith",8603,"baby"
"Aerosmith",8604,"bogus"
"Aerosmith",8604,"honey"
"Aerosmith",8604,"square"
"Aerosmith",8604,"dance"
"Aerosmith",8604,"close"
"Aerosmith",8604,"grab"
"Aerosmith",8604,"partner"
"Aerosmith",8604,"bring"
"Aerosmith",8604,"home"
"Aerosmith",8604,"dosey"
"Aerosmith",8604,"dosey"
"Aerosmith",8605,"shame"
"Aerosmith",8605,"shame"
"Aerosmith",8605,"shame"
"Aerosmith",8605,"babe"
"Aerosmith",8605,"shame"
"Aerosmith",8605,"shame"
"Aerosmith",8605,"shame"
"Aerosmith",8605,"baby"
"Aerosmith",8606,"flinch"
"Aerosmith",8606,"uncle"
"Aerosmith",8606,"stanley"
"Aerosmith",8606,"tryin"
"Aerosmith",8606,"hid"
"Aerosmith",8607,"shame"
"Aerosmith",8607,"shame"
"Aerosmith",8607,"shame"
"Aerosmith",8607,"babe"
"Aerosmith",8607,"shame"
"Aerosmith",8607,"shame"
"Aerosmith",8607,"shame"
"Aerosmith",8607,"baby"
"Aerosmith",8608,"eleven"
"Aerosmith",8608,"roll"
"Aerosmith",8608,"dice"
"Aerosmith",8608,"heaven"
"Aerosmith",8608,"miami"
"Aerosmith",8608,"vice"
"Aerosmith",8609,"shame"
"Aerosmith",8609,"shame"
"Aerosmith",8609,"shame"
"Aerosmith",8609,"babe"
"Aerosmith",8609,"shame"
"Aerosmith",8609,"shame"
"Aerosmith",8609,"shame"
"Aerosmith",8609,"shame"
"Aerosmith",8609,"shame"
"Aerosmith",8609,"shame"
"Aerosmith",8609,"shame"
"Aerosmith",8609,"baby"
"Aerosmith",8610,"brian"
"Aerosmith",8610,"holland"
"Aerosmith",8610,"lamont"
"Aerosmith",8610,"dozier"
"Aerosmith",8610,"edward"
"Aerosmith",8610,"holland"
"Aerosmith",8611,"baby"
"Aerosmith",8611,"running"
"Aerosmith",8611,"makes"
"Aerosmith",8611,"sense"
"Aerosmith",8611,"baby"
"Aerosmith",8611,"fence"
"Aerosmith",8611,"shame"
"Aerosmith",8611,"shame"
"Aerosmith",8611,"shame"
"Aerosmith",8611,"shame"
"Aerosmith",8611,"shame"
"Aerosmith",8611,"shame"
"Aerosmith",8611,"shame"
"Aerosmith",8611,"shame"
"Aerosmith",8611,"shame"
"Aerosmith",8611,"walk"
"Aerosmith",8611,"evening"
"Aerosmith",8611,"6"
"Aerosmith",8611,"o'clock"
"Aerosmith",8611,"morning"
"Aerosmith",8611,"walking"
"Aerosmith",8611,"home"
"Aerosmith",8612,"shame"
"Aerosmith",8612,"shame"
"Aerosmith",8612,"shame"
"Aerosmith",8612,"shame"
"Aerosmith",8612,"shame"
"Aerosmith",8612,"shame"
"Aerosmith",8612,"shame"
"Aerosmith",8612,"shame"
"Aerosmith",8612,"hey"
"Aerosmith",8612,"shame"
"Aerosmith",8613,"sittin"
"Aerosmith",8613,"waitin"
"Aerosmith",8613,"listen"
"Aerosmith",8613,"cryin"
"Aerosmith",8613,"home"
"Aerosmith",8613,"girls"
"Aerosmith",8613,"wake"
"Aerosmith",8613,"baby"
"Aerosmith",8613,"left"
"Aerosmith",8613,"sittin"
"Aerosmith",8613,"love"
"Aerosmith",8613,"home"
"Aerosmith",8614,"shame"
"Aerosmith",8614,"shame"
"Aerosmith",8614,"shame"
"Aerosmith",8614,"love"
"Aerosmith",8614,"hard"
"Aerosmith",8614,"friends"
"Aerosmith",8614,"shame"
"Aerosmith",8614,"shame"
"Aerosmith",8614,"woman"
"Aerosmith",8614,"loved"
"Aerosmith",8614,"shame"
"Aerosmith",8614,"shame"
"Aerosmith",8614,"shame"
"Aerosmith",8614,"hurts"
"Aerosmith",8614,"inside"
"Aerosmith",8614,"treat"
"Aerosmith",8614,"unkind"
"Aerosmith",8614,"shame"
"Aerosmith",8614,"unfair"
"Aerosmith",8615,"day"
"Aerosmith",8615,"readin"
"Aerosmith",8615,"magazines"
"Aerosmith",8615,"thinkin"
"Aerosmith",8615,"dressed"
"Aerosmith",8615,"kill"
"Aerosmith",8615,"tonight"
"Aerosmith",8615,"bringin"
"Aerosmith",8615,"limousines"
"Aerosmith",8615,"yeah"
"Aerosmith",8615,"alright"
"Aerosmith",8615,"girl"
"Aerosmith",8615,"trick"
"Aerosmith",8615,"book"
"Aerosmith",8615,"lookin"
"Aerosmith",8615,"sharp"
"Aerosmith",8615,"feelin"
"Aerosmith",8615,"heat"
"Aerosmith",8615,"cat"
"Aerosmith",8615,"hot"
"Aerosmith",8615,"tin"
"Aerosmith",8615,"roof"
"Aerosmith",8615,"sharpshooter"
"Aerosmith",8615,"thinkin"
"Aerosmith",8615,"sharpshooter"
"Aerosmith",8615,"leave"
"Aerosmith",8615,"light"
"Aerosmith",8615,"dead"
"Aerosmith",8616,"quick"
"Aerosmith",8616,"shot"
"Aerosmith",8616,"hot"
"Aerosmith",8616,"stealy"
"Aerosmith",8616,"start"
"Aerosmith",8616,"night"
"Aerosmith",8616,"goin"
"Aerosmith",8616,"downtown"
"Aerosmith",8616,"lookin"
"Aerosmith",8616,"mighty"
"Aerosmith",8616,"clean"
"Aerosmith",8616,"shot"
"Aerosmith",8616,"alright"
"Aerosmith",8616,"girl"
"Aerosmith",8616,"trick"
"Aerosmith",8616,"book"
"Aerosmith",8616,"feelin"
"Aerosmith",8616,"heat"
"Aerosmith",8616,"sharp"
"Aerosmith",8616,"cat"
"Aerosmith",8616,"hot"
"Aerosmith",8616,"tin"
"Aerosmith",8616,"roof"
"Aerosmith",8617,"alright"
"Aerosmith",8617,"tonight"
"Aerosmith",8617,"alright"
"Aerosmith",8617,"dropped"
"Aerosmith",8617,"gun"
"Aerosmith",8617,"dead"
"Aerosmith",8617,"yeah"
"Aerosmith",8618,"sharpshooter"
"Aerosmith",8618,"thinkin"
"Aerosmith",8618,"sharpshooter"
"Aerosmith",8618,"thinkin"
"Aerosmith",8618,"win"
"Aerosmith",8618,"race"
"Aerosmith",8619,"day"
"Aerosmith",8619,"readin"
"Aerosmith",8619,"magazines"
"Aerosmith",8619,"thinkin"
"Aerosmith",8619,"dressed"
"Aerosmith",8619,"kill"
"Aerosmith",8619,"tonight"
"Aerosmith",8619,"bringin"
"Aerosmith",8619,"limousines"
"Aerosmith",8619,"alright"
"Aerosmith",8619,"girl"
"Aerosmith",8619,"trick"
"Aerosmith",8619,"book"
"Aerosmith",8619,"feel"
"Aerosmith",8619,"sharp"
"Aerosmith",8619,"lookin"
"Aerosmith",8619,"heat"
"Aerosmith",8619,"cat"
"Aerosmith",8619,"hot"
"Aerosmith",8619,"tin"
"Aerosmith",8619,"roof"
"Aerosmith",8620,"alright"
"Aerosmith",8620,"tonight"
"Aerosmith",8620,"alright"
"Aerosmith",8620,"dropped"
"Aerosmith",8620,"gun"
"Aerosmith",8620,"alright"
"Aerosmith",8621,"sharpshooter"
"Aerosmith",8621,"moment"
"Aerosmith",8621,"sharpshooter"
"Aerosmith",8621,"lookin"
"Aerosmith",8621,"tease"
"Aerosmith",8621,"sharpshooter"
"Aerosmith",8621,"thinkin"
"Aerosmith",8621,"sharpshooter"
"Aerosmith",8621,"thinkin"
"Aerosmith",8621,"win"
"Aerosmith",8621,"race"
"Aerosmith",8621,"sharpshooter"
"Aerosmith",8621,"sharpshooter"
